player_name,ERA_y1,ERA_y2,ERA_y3,IP_y1,IP_y2,IP_y3,SO_y1,SO_y2,SO_y3,BB_y1,BB_y2,BB_y3,HR_y1,HR_y2,HR_y3,R_y1,R_y2,R_y3,ER_y1,ER_y2,ER_y3,G_y1,G_y2,G_y3
김범수,2.25,5.29,4.19,48,34,62.333,41,38,52,22,20,33,0,11,3,17,20,33,12,20,29,73,39,76
김태훈,4.48,3.96,7.11,66.333,52.333,63.333,74,37,40,26,19,43,8,6,8,34,24,54,33,23,50,73,56,71
이승현,6.31,4.48,3.6,35.667,60.333,60,29,51,42,11,23,15,9,6,5,26,31,29,25,30,24,42,60,60
김상수,6.38,4.15,3.12,36.667,73.667,52,27,56,36,18,26,21,4,5,1,26,40,22,26,34,18,45,74,67
양현종,5.06,4.1,3.58,153,171,171,109,129,138,57,41,48,12,6,1,101,89,78,86,86,68,30,29,29
이준영,4.76,3.86,3.21,34,35,33.2,34,33,30,11,17,23,6,5,0,18,21,12,18,15,12,57,56,64
조상우,3.9,3.18,3.48,60,39.2,44,55,36,47,27,20,19,5,4,4,29,17,18,26,14,17,72,44,44
이영하,4.05,3.99,5.49,66.2,65.1,39.1,72,59,28,39,36,21,4,4,2,33,34,27,30,29,24,73,59,36
최원준,4.71,6.46,4.93,107,110,107.667,62,72,71,38,34,28,18,21,11,59,79,60,56,79,59,47,24,26
